05/31/2016 09:45, -0.08175
05/31/2016 10:00, -0.08175
05/31/2016 10:15, -0.08233
05/31/2016 10:30, -0.085
05/31/2016 10:45, -0.08225
05/31/2016 11:00, -0.08366
05/31/2016 11:15, -0.07991
05/31/2016 11:30, -0.08458
05/31/2016 11:45, -0.08083
05/31/2016 12:00, -0.08516
05/31/2016 12:15, -0.08516
05/31/2016 12:30, -0.08225
05/31/2016 12:45, -0.08516
05/31/2016 13:00, -0.08541
05/31/2016 13:15, -0.08225
05/31/2016 13:30, -0.08458
05/31/2016 13:45, -0.08458
05/31/2016 14:00, -0.084
05/31/2016 14:15, -0.08366
05/31/2016 14:30, -0.08425
05/31/2016 14:45, -0.08625
05/31/2016 15:00, -0.088
05/31/2016 15:15, -0.086
05/31/2016 15:30, -0.08833
05/31/2016 15:45, -0.08716
05/31/2016 16:00, -0.08425
05/31/2016 16:15, -0.08425
05/31/2016 16:30, -0.08716
05/31/2016 16:45, -0.08541
05/31/2016 17:00, -0.0875
05/31/2016 17:15, -0.08691
05/31/2016 17:30, -0.08458
05/31/2016 17:45, -0.08458
05/31/2016 18:00, -0.08691
05/31/2016 18:15, -0.084
05/31/2016 18:30, -0.08516
05/31/2016 18:45, -0.08458
05/31/2016 19:00, -0.08516
05/31/2016 19:15, -0.08575
05/31/2016 19:30, -0.08358
05/31/2016 19:45, -0.08416
05/31/2016 20:00, -0.08616
05/31/2016 20:15, -0.08558
05/31/2016 20:30, -0.08591
05/31/2016 20:45, -0.08358
05/31/2016 21:00, -0.0865
05/31/2016 21:15, -0.08591
05/31/2016 21:30, -0.08508
05/31/2016 21:45, -0.0845
05/31/2016 22:00, -0.08625
05/31/2016 22:15, -0.08275
05/31/2016 22:30, -0.08508
05/31/2016 22:45, -0.088
05/31/2016 23:00, -0.08275
05/31/2016 23:15, -0.08858
05/31/2016 23:30, -0.08683
05/31/2016 23:45, -0.08425
06/01/2016 00:00, -0.08325
06/01/2016 00:15, -0.08441
06/01/2016 00:30, -0.08733
06/01/2016 00:45, -0.08358
06/01/2016 01:00, -0.08216
06/01/2016 01:15, -0.08308
06/01/2016 01:30, -0.08308
06/01/2016 01:45, -0.08191
06/01/2016 02:00, -0.086
06/01/2016 02:15, -0.08133
06/01/2016 02:30, -0.08225
06/01/2016 02:45, -0.08866
06/01/2016 03:00, -0.08258
06/01/2016 03:15, -0.0865
06/01/2016 03:30, -0.08683
06/01/2016 03:45, -0.08566
06/01/2016 04:00, -0.08683
06/01/2016 04:15, -0.08508
06/01/2016 04:30, -0.08858
06/01/2016 04:45, -0.08308
06/01/2016 05:00, -0.08425
06/01/2016 05:15, -0.08916
06/01/2016 05:30, -0.09033
06/01/2016 05:45, -0.08683
06/01/2016 06:00, -0.087
06/01/2016 06:15, -0.08408
06/01/2016 06:30, -0.08816
06/01/2016 06:45, -0.087
06/01/2016 07:00, -0.08466
06/01/2016 07:15, -0.08308
06/01/2016 07:30, -0.086
06/01/2016 07:45, -0.08833
06/01/2016 08:00, -0.08716
06/01/2016 08:15, -0.08833
06/01/2016 08:30, -0.08366
06/01/2016 08:45, -0.08308
06/01/2016 09:00, -0.08366
06/01/2016 09:15, -0.08616
06/01/2016 09:30, -0.08558
06/01/2016 09:45, -0.08541
06/01/2016 10:00, -0.08775
06/01/2016 10:15, -0.08633
06/01/2016 10:30, -0.0875
06/01/2016 10:45, -0.08316
06/01/2016 11:00, -0.08141
06/01/2016 11:15, -0.08058
06/01/2016 11:30, -0.08666
06/01/2016 11:45, -0.0855
06/01/2016 12:00, -0.0855
06/01/2016 12:15, -0.08366
06/01/2016 12:30, -0.08075
06/01/2016 12:45, -0.08116
06/01/2016 13:00, -0.08758
06/01/2016 13:15, -0.08441
06/01/2016 13:30, -0.08408
06/01/2016 13:45, -0.08491
06/01/2016 14:00, -0.08491
06/01/2016 14:15, -0.08416
06/01/2016 14:30, -0.08416
06/01/2016 14:45, -0.0865
06/01/2016 15:00, -0.08558
06/01/2016 15:15, -0.08508
06/01/2016 15:30, -0.09033
06/01/2016 15:45, -0.09033
06/01/2016 16:00, -0.08508
06/01/2016 16:15, -0.08508
06/01/2016 16:30, -0.08683
06/01/2016 16:45, -0.08866
06/01/2016 17:00, -0.08975
06/01/2016 17:15, -0.08683
06/01/2016 17:30, -0.08766
06/01/2016 17:45, -0.08733
06/01/2016 18:00, -0.08758
06/01/2016 18:15, -0.087
06/01/2016 18:30, -0.08475
06/01/2016 18:45, -0.08941
06/01/2016 19:00, -0.08558
06/01/2016 19:15, -0.087
06/01/2016 19:30, -0.08408
06/01/2016 19:45, -0.08808
06/01/2016 20:00, -0.0875
06/01/2016 20:15, -0.08716
06/01/2016 20:30, -0.086
06/01/2016 20:45, -0.086
06/01/2016 21:00, -0.08816
06/01/2016 21:15, -0.08666
06/01/2016 21:30, -0.08608
06/01/2016 21:45, -0.08675
06/01/2016 22:00, -0.08816
06/01/2016 22:15, -0.08758
06/01/2016 22:30, -0.08683
06/01/2016 22:45, -0.0845
06/01/2016 23:00, -0.0845
06/01/2016 23:15, -0.08391
06/01/2016 23:30, -0.08625
06/01/2016 23:45, -0.08566
06/02/2016 00:00, -0.08391
06/02/2016 00:15, -0.08625
06/02/2016 00:30, -0.08566
06/02/2016 00:45, -0.08566
06/02/2016 01:00, -0.08833
06/02/2016 01:15, -0.088
06/02/2016 01:30, -0.088
06/02/2016 01:45, -0.08958
06/02/2016 02:00, -0.08725
06/02/2016 02:15, -0.08941
06/02/2016 02:30, -0.08708
06/02/2016 02:45, -0.08633
06/02/2016 03:00, -0.08866
06/02/2016 03:15, -0.08808
06/02/2016 03:30, -0.08883
06/02/2016 03:45, -0.08883
06/02/2016 04:00, -0.08883
06/02/2016 04:15, -0.08966
06/02/2016 04:30, -0.0885
06/02/2016 04:45, -0.08791
06/02/2016 05:00, -0.09166
06/02/2016 05:15, -0.08816
06/02/2016 05:30, -0.08758
06/02/2016 05:45, -0.08933
06/02/2016 06:00, -0.087
06/02/2016 06:15, -0.089
06/02/2016 06:30, -0.087
06/02/2016 06:45, -0.08666
06/02/2016 07:00, -0.08783
06/02/2016 07:15, -0.08841
06/02/2016 07:30, -0.08516
06/02/2016 07:45, -0.0875
06/02/2016 08:00, -0.08808
06/02/2016 08:15, -0.086
06/02/2016 08:30, -0.08891
06/02/2016 08:45, -0.08975
06/02/2016 09:00, -0.08858
06/02/2016 09:15, -0.08858
06/02/2016 09:30, -0.09233
06/02/2016 09:45, -0.09058
06/02/2016 10:00, -0.08683
06/02/2016 10:15, -0.08508
06/02/2016 10:30, -0.08683
06/02/2016 10:45, -0.08625
06/02/2016 11:00, -0.08858
06/02/2016 11:15, -0.08975
06/02/2016 11:30, -0.08883
06/02/2016 11:45, -0.08625
06/02/2016 12:00, -0.08958
06/02/2016 12:15, -0.08725
06/02/2016 12:30, -0.08583
06/02/2016 12:45, -0.08216
06/02/2016 13:00, -0.08666
06/02/2016 13:15, -0.0865
06/02/2016 13:30, -0.08783
06/02/2016 13:45, -0.0855
06/02/2016 14:00, -0.08683
06/02/2016 14:15, -0.08508
06/02/2016 14:30, -0.08658
06/02/2016 14:45, -0.08541
06/02/2016 15:00, -0.08683
06/02/2016 15:15, -0.08541
06/02/2016 15:30, -0.086
06/02/2016 15:45, -0.08283
06/02/2016 16:00, -0.08166
06/02/2016 16:15, -0.08516
06/02/2016 16:30, -0.08691
06/02/2016 16:45, -0.08458
06/02/2016 17:00, -0.08633
06/02/2016 17:15, -0.0875
06/02/2016 17:30, -0.08575
06/02/2016 17:45, -0.08808
06/02/2016 18:00, -0.08808
06/02/2016 18:15, -0.08808
06/02/2016 18:30, -0.08808
06/02/2016 18:45, -0.0885
06/02/2016 19:00, -0.08733
06/02/2016 19:15, -0.08616
06/02/2016 19:30, -0.0885
06/02/2016 19:45, -0.085
06/02/2016 20:00, -0.08908
06/02/2016 20:15, -0.08708
06/02/2016 20:30, -0.08941
06/02/2016 20:45, -0.08533
06/02/2016 21:00, -0.08708
06/02/2016 21:15, -0.08533
06/02/2016 21:30, -0.0885
06/02/2016 21:45, -0.08791
06/02/2016 22:00, -0.08675
06/02/2016 22:15, -0.08633
06/02/2016 22:30, -0.08775
06/02/2016 22:45, -0.09066
06/02/2016 23:00, -0.08483
06/02/2016 23:15, -0.08775
06/02/2016 23:30, -0.08833
06/02/2016 23:45, -0.08775
06/03/2016 00:00, -0.08741
06/03/2016 00:15, -0.09208
06/03/2016 00:30, -0.09208
06/03/2016 00:45, -0.08658
06/03/2016 01:00, -0.09008
06/03/2016 01:15, -0.09183
06/03/2016 01:30, -0.09125
06/03/2016 01:45, -0.09275
06/03/2016 02:00, -0.09075
06/03/2016 02:15, -0.09041
06/03/2016 02:30, -0.09075
06/03/2016 02:45, -0.09075
06/03/2016 03:00, -0.087
06/03/2016 03:15, -0.08991
06/03/2016 03:30, -0.09166
06/03/2016 03:45, -0.08933
06/03/2016 04:00, -0.09258
06/03/2016 04:15, -0.09083
06/03/2016 04:30, -0.09491
06/03/2016 04:45, -0.09225
06/03/2016 05:00, -0.09225
06/03/2016 05:15, -0.095
06/03/2016 05:30, -0.09266
06/03/2016 05:45, -0.09358
06/03/2016 06:00, -0.09033
06/03/2016 06:15, -0.09166
06/03/2016 06:30, -0.09283
06/03/2016 06:45, -0.09258
06/03/2016 07:00, -0.09258
06/03/2016 07:15, -0.09458
06/03/2016 07:30, -0.09458
06/03/2016 07:45, -0.09491
06/03/2016 08:00, -0.09291
06/03/2016 08:15, -0.09491
06/03/2016 08:30, -0.09316
06/03/2016 08:45, -0.092
06/03/2016 09:00, -0.09025
06/03/2016 09:15, -0.09083
06/03/2016 09:30, -0.09116
06/03/2016 09:45, -0.08941
06/03/2016 10:00, -0.09525
06/03/2016 10:15, -0.08941
06/03/2016 10:30, -0.09175
06/03/2016 10:45, -0.09
06/03/2016 11:00, -0.09266
06/03/2016 11:15, -0.088
06/03/2016 11:30, -0.09091
06/03/2016 11:45, -0.08683
06/03/2016 12:00, -0.08916
06/03/2016 12:15, -0.08916
06/03/2016 12:30, -0.09091
06/03/2016 12:45, -0.09091
06/03/2016 13:00, -0.08858
06/03/2016 13:15, -0.089
06/03/2016 13:30, -0.08866
06/03/2016 13:45, -0.09391
06/03/2016 14:00, -0.08941
06/03/2016 14:15, -0.09175
06/03/2016 14:30, -0.09091
06/03/2016 14:45, -0.088
06/03/2016 15:00, -0.08833
06/03/2016 15:15, -0.0895
06/03/2016 15:30, -0.09166
06/03/2016 15:45, -0.09025
06/03/2016 16:00, -0.08883
06/03/2016 16:15, -0.09008
06/03/2016 16:30, -0.09025
06/03/2016 16:45, -0.09025
06/03/2016 17:00, -0.08733
06/03/2016 17:15, -0.08933
06/03/2016 17:30, -0.08658
06/03/2016 17:45, -0.08658
06/03/2016 18:00, -0.08975
06/03/2016 18:15, -0.088
06/03/2016 18:30, -0.088
06/03/2016 18:45, -0.08883
06/03/2016 19:00, -0.09025
06/03/2016 19:15, -0.09341
06/03/2016 19:30, -0.09808
06/03/2016 19:45, -0.09575
06/03/2016 20:00, -0.10008
06/03/2016 20:15, -0.09341
06/03/2016 20:30, -0.09516
06/03/2016 20:45, -0.09575
06/03/2016 21:00, -0.09166
06/03/2016 21:15, -0.09166
06/03/2016 21:30, -0.0915
06/03/2016 21:45, -0.09525
06/03/2016 22:00, -0.0935
06/03/2016 22:15, -0.09325
06/03/2016 22:30, -0.09133
06/03/2016 22:45, -0.09425
06/03/2016 23:00, -0.09191
06/03/2016 23:15, -0.0905
06/03/2016 23:30, -0.09433
06/03/2016 23:45, -0.08908
06/04/2016 00:00, -0.08825
06/04/2016 00:15, -0.092
06/04/2016 00:30, -0.09258
06/04/2016 00:45, -0.08825
06/04/2016 01:00, -0.09058
06/04/2016 01:15, -0.08941
06/04/2016 01:30, -0.09116
06/04/2016 01:45, -0.08683
06/04/2016 02:00, -0.0915
06/04/2016 02:15, -0.08466
06/04/2016 02:30, -0.09016
06/04/2016 02:45, -0.09016
06/04/2016 03:00, -0.08783
06/04/2016 03:15, -0.0875
06/04/2016 03:30, -0.0875
06/04/2016 03:45, -0.09216
06/04/2016 04:00, -0.08925
06/04/2016 04:15, -0.08866
06/04/2016 04:30, -0.09058
06/04/2016 04:45, -0.08841
06/04/2016 05:00, -0.08841
06/04/2016 05:15, -0.0935
06/04/2016 05:30, -0.09058
06/04/2016 05:45, -0.08941
06/04/2016 06:00, -0.09058
06/04/2016 06:15, -0.09025
06/04/2016 06:30, -0.09058
06/04/2016 06:45, -0.08908
06/04/2016 07:00, -0.09166
06/04/2016 07:15, -0.092
06/04/2016 07:30, -0.092
06/04/2016 07:45, -0.09166
06/04/2016 08:00, -0.08991
06/04/2016 08:15, -0.09166
06/04/2016 08:30, -0.092
06/04/2016 08:45, -0.092
06/04/2016 09:00, -0.08675
06/04/2016 09:15, -0.09025
06/04/2016 09:30, -0.08791
06/04/2016 09:45, -0.09491
06/04/2016 10:00, -0.09433
06/04/2016 10:15, -0.09258
06/04/2016 10:30, -0.09258
06/04/2016 10:45, -0.09141
06/04/2016 11:00, -0.09316
06/04/2016 11:15, -0.092
06/04/2016 11:30, -0.08991
06/04/2016 11:45, -0.092
06/04/2016 12:00, -0.08966
06/04/2016 12:15, -0.08791
06/04/2016 12:30, -0.08825
06/04/2016 12:45, -0.08791
06/04/2016 13:00, -0.08475
06/04/2016 13:15, -0.0875
06/04/2016 13:30, -0.08791
06/04/2016 13:45, -0.08925
06/04/2016 14:00, -0.08633
06/04/2016 14:15, -0.08983
06/04/2016 14:30, -0.09291
06/04/2016 14:45, -0.08941
06/04/2016 15:00, -0.08941
06/04/2016 15:15, -0.08941
06/04/2016 15:30, -0.08683
06/04/2016 15:45, -0.08916
06/04/2016 16:00, -0.0915
06/04/2016 16:15, -0.08683
06/04/2016 16:30, -0.08916
06/04/2016 16:45, -0.09383
06/04/2016 17:00, -0.08941
06/04/2016 17:15, -0.09116
06/04/2016 17:30, -0.08683
06/04/2016 17:45, -0.08916
06/04/2016 18:00, -0.08608
06/04/2016 18:15, -0.09075
06/04/2016 18:30, -0.08841
06/04/2016 18:45, -0.09075
06/04/2016 19:00, -0.087
06/04/2016 19:15, -0.087
06/04/2016 19:30, -0.09308
06/04/2016 19:45, -0.08841
06/04/2016 20:00, -0.08941
06/04/2016 20:15, -0.08741
06/04/2016 20:30, -0.08566
06/04/2016 20:45, -0.09266
06/04/2016 21:00, -0.08975
06/04/2016 21:15, -0.09066
06/04/2016 21:30, -0.08975
06/04/2016 21:45, -0.08975
06/04/2016 22:00, -0.08916
06/04/2016 22:15, -0.088
06/04/2016 22:30, -0.08975
06/04/2016 22:45, -0.09008
06/04/2016 23:00, -0.08966
06/04/2016 23:15, -0.09225
06/04/2016 23:30, -0.08791
06/04/2016 23:45, -0.0885
06/05/2016 00:00, -0.08825
06/05/2016 00:15, -0.08925
06/05/2016 00:30, -0.08808
06/05/2016 00:45, -0.08608
06/05/2016 01:00, -0.08608
06/05/2016 01:15, -0.08841
06/05/2016 01:30, -0.08875
06/05/2016 01:45, -0.08991
06/05/2016 02:00, -0.092
06/05/2016 02:15, -0.09025
06/05/2016 02:30, -0.09
06/05/2016 02:45, -0.08858
06/05/2016 03:00, -0.08683
06/05/2016 03:15, -0.09208
06/05/2016 03:30, -0.09208
06/05/2016 03:45, -0.09383
06/05/2016 04:00, -0.0915
06/05/2016 04:15, -0.09008
06/05/2016 04:30, -0.09358
06/05/2016 04:45, -0.093
06/05/2016 05:00, -0.09158
06/05/2016 05:15, -0.091
06/05/2016 05:30, -0.091
06/05/2016 05:45, -0.0875
06/05/2016 06:00, -0.0875
06/05/2016 06:15, -0.08983
06/05/2016 06:30, -0.08958
06/05/2016 06:45, -0.09075
06/05/2016 07:00, -0.08841
06/05/2016 07:15, -0.0925
06/05/2016 07:30, -0.09308
06/05/2016 07:45, -0.09283
06/05/2016 08:00, -0.09341
06/05/2016 08:15, -0.09141
06/05/2016 08:30, -0.09141
06/05/2016 08:45, -0.08966
06/05/2016 09:00, -0.092
06/05/2016 09:15, -0.09025
06/05/2016 09:30, -0.09116
06/05/2016 09:45, -0.0915
06/05/2016 10:00, -0.08741
06/05/2016 10:15, -0.08583
06/05/2016 10:30, -0.087
06/05/2016 10:45, -0.08733
06/05/2016 11:00, -0.0865
06/05/2016 11:15, -0.08958
06/05/2016 11:30, -0.08725
06/05/2016 11:45, -0.08866
06/05/2016 12:00, -0.08725
06/05/2016 12:15, -0.08666
06/05/2016 12:30, -0.09016
06/05/2016 12:45, -0.0925
06/05/2016 13:00, -0.08191
06/05/2016 13:15, -0.08775
06/05/2016 13:30, -0.08541
06/05/2016 13:45, -0.084
06/05/2016 14:00, -0.08575
06/05/2016 14:15, -0.084
06/05/2016 14:30, -0.08633
06/05/2016 14:45, -0.091
06/05/2016 15:00, -0.08691
06/05/2016 15:15, -0.08825
06/05/2016 15:30, -0.08591
06/05/2016 15:45, -0.08583
06/05/2016 16:00, -0.08641
06/05/2016 16:15, -0.08675
06/05/2016 16:30, -0.08433
06/05/2016 16:45, -0.08375
06/05/2016 17:00, -0.087
06/05/2016 17:15, -0.08875
06/05/2016 17:30, -0.08875
06/05/2016 17:45, -0.086
06/05/2016 18:00, -0.08425
06/05/2016 18:15, -0.08758
06/05/2016 18:30, -0.09025
06/05/2016 18:45, -0.092
06/05/2016 19:00, -0.08791
06/05/2016 19:15, -0.08933
06/05/2016 19:30, -0.09025
06/05/2016 19:45, -0.08825
06/05/2016 20:00, -0.08825
06/05/2016 20:15, -0.08441
06/05/2016 20:30, -0.08833
06/05/2016 20:45, -0.09066
06/05/2016 21:00, -0.08833
06/05/2016 21:15, -0.09125
06/05/2016 21:30, -0.08925
06/05/2016 21:45, -0.09125
06/05/2016 22:00, -0.08916
06/05/2016 22:15, -0.09125
06/05/2016 22:30, -0.09008
06/05/2016 22:45, -0.0895
06/05/2016 23:00, -0.08891
06/05/2016 23:15, -0.091
06/05/2016 23:30, -0.08516
06/05/2016 23:45, -0.09041
06/06/2016 00:00, -0.08708
06/06/2016 00:15, -0.08708
06/06/2016 00:30, -0.08625
06/06/2016 00:45, -0.088
06/06/2016 01:00, -0.08825
06/06/2016 01:15, -0.08883
06/06/2016 01:30, -0.08741
06/06/2016 01:45, -0.08916
06/06/2016 02:00, -0.08741
06/06/2016 02:15, -0.09191
06/06/2016 02:30, -0.09016
06/06/2016 02:45, -0.096
06/06/2016 03:00, -0.08958
06/06/2016 03:15, -0.09366
06/06/2016 03:30, -0.09016
06/06/2016 03:45, -0.09325
06/06/2016 04:00, -0.08683
06/06/2016 04:15, -0.08625
06/06/2016 04:30, -0.08683
06/06/2016 04:45, -0.09266
06/06/2016 05:00, -0.09191
06/06/2016 05:15, -0.0855
06/06/2016 05:30, -0.08916
06/06/2016 05:45, -0.0865
06/06/2016 06:00, -0.08633
06/06/2016 06:15, -0.08925
06/06/2016 06:30, -0.08691
06/06/2016 06:45, -0.08716
06/06/2016 07:00, -0.09066
06/06/2016 07:15, -0.088
06/06/2016 07:30, -0.08858
06/06/2016 07:45, -0.09033
06/06/2016 08:00, -0.08883
06/06/2016 08:15, -0.09025
06/06/2016 08:30, -0.08558
06/06/2016 08:45, -0.08908
06/06/2016 09:00, -0.094
06/06/2016 09:15, -0.08875
06/06/2016 09:30, -0.09016
06/06/2016 09:45, -0.08916
06/06/2016 10:00, -0.09216
06/06/2016 10:15, -0.09158
06/06/2016 10:30, -0.08925
06/06/2016 10:45, -0.09125
06/06/2016 11:00, -0.09066
06/06/2016 11:15, -0.09066
06/06/2016 11:30, -0.08975
06/06/2016 11:45, -0.08758
06/06/2016 12:00, -0.08875
06/06/2016 12:15, -0.08525
06/06/2016 12:30, -0.08408
06/06/2016 12:45, -0.08583
06/06/2016 13:00, -0.087
06/06/2016 13:15, -0.08741
06/06/2016 13:30, -0.08708
06/06/2016 13:45, -0.0865
06/06/2016 14:00, -0.08591
06/06/2016 14:15, -0.085
06/06/2016 14:30, -0.08558
06/06/2016 14:45, -0.08441
06/06/2016 15:00, -0.08583
06/06/2016 15:15, -0.08658
06/06/2016 15:30, -0.08366
06/06/2016 15:45, -0.088
06/06/2016 16:00, -0.08366
06/06/2016 16:15, -0.08275
06/06/2016 16:30, -0.08741
06/06/2016 16:45, -0.08808
06/06/2016 17:00, -0.0875
06/06/2016 17:15, -0.0875
06/06/2016 17:30, -0.08483
06/06/2016 17:45, -0.08483
06/06/2016 18:00, -0.086
06/06/2016 18:15, -0.088
06/06/2016 18:30, -0.08741
06/06/2016 18:45, -0.08766
06/06/2016 19:00, -0.08708
06/06/2016 19:15, -0.08791
06/06/2016 19:30, -0.0885
06/06/2016 19:45, -0.08758
06/06/2016 20:00, -0.08758
06/06/2016 20:15, -0.087
06/06/2016 20:30, -0.087
06/06/2016 20:45, -0.08433
06/06/2016 21:00, -0.09
06/06/2016 21:15, -0.09
06/06/2016 21:30, -0.08825
06/06/2016 21:45, -0.08766
06/06/2016 22:00, -0.09041
06/06/2016 22:15, -0.08866
06/06/2016 22:30, -0.08633
06/06/2016 22:45, -0.08575
06/06/2016 23:00, -0.08983
06/06/2016 23:15, -0.08866
06/06/2016 23:30, -0.09041
06/06/2016 23:45, -0.08808
06/07/2016 00:00, -0.0875
06/07/2016 00:15, -0.08575
06/07/2016 00:30, -0.08575
06/07/2016 00:45, -0.08691
06/07/2016 01:00, -0.08516
06/07/2016 01:15, -0.0875
06/07/2016 01:30, -0.08891
06/07/2016 01:45, -0.0895
06/07/2016 02:00, -0.08791
06/07/2016 02:15, -0.08816
06/07/2016 02:30, -0.08558
06/07/2016 02:45, -0.08858
06/07/2016 03:00, -0.09033
06/07/2016 03:15, -0.086
06/07/2016 03:30, -0.08891
06/07/2016 03:45, -0.088
06/07/2016 04:00, -0.088
06/07/2016 04:15, -0.088
06/07/2016 04:30, -0.08766
06/07/2016 04:45, -0.08766
06/07/2016 05:00, -0.08883
06/07/2016 05:15, -0.09083
06/07/2016 05:30, -0.08708
06/07/2016 05:45, -0.08791
06/07/2016 06:00, -0.08383
06/07/2016 06:15, -0.08208
06/07/2016 06:30, -0.08683
06/07/2016 06:45, -0.09
06/07/2016 07:00, -0.09
06/07/2016 07:15, -0.09075
06/07/2016 07:30, -0.08841
06/07/2016 07:45, -0.08666
06/07/2016 08:00, -0.088
06/07/2016 08:15, -0.08625
06/07/2016 08:30, -0.09208
06/07/2016 08:45, -0.088
06/07/2016 09:00, -0.08625
06/07/2016 09:15, -0.09308
06/07/2016 09:30, -0.09133
06/07/2016 09:45, -0.08816
06/07/2016 10:00, -0.08758
06/07/2016 10:15, -0.08816
06/07/2016 10:30, -0.08933
06/07/2016 10:45, -0.08875
06/07/2016 11:00, -0.08733
06/07/2016 11:15, -0.08808
06/07/2016 11:30, -0.08575
06/07/2016 11:45, -0.08666
06/07/2016 12:00, -0.08725
06/07/2016 12:15, -0.08291
06/07/2016 12:30, -0.08525
06/07/2016 12:45, -0.08525
06/07/2016 13:00, -0.08383
06/07/2016 13:15, -0.08441
06/07/2016 13:30, -0.08441
06/07/2016 13:45, -0.08733
06/07/2016 14:00, -0.08416
06/07/2016 14:15, -0.08625
06/07/2016 14:30, -0.07983
06/07/2016 14:45, -0.08308
06/07/2016 15:00, -0.08541
06/07/2016 15:15, -0.08383
06/07/2016 15:30, -0.08208
06/07/2016 15:45, -0.08166
06/07/2016 16:00, -0.08266
06/07/2016 16:15, -0.08266
06/07/2016 16:30, -0.08208
06/07/2016 16:45, -0.08441
06/07/2016 17:00, -0.08383
06/07/2016 17:15, -0.08283
06/07/2016 17:30, -0.08516
06/07/2016 17:45, -0.0805
06/07/2016 18:00, -0.08516
06/07/2016 18:15, -0.0805
06/07/2016 18:30, -0.0825
06/07/2016 18:45, -0.08525
06/07/2016 19:00, -0.08525
06/07/2016 19:15, -0.087
06/07/2016 19:30, -0.08666
06/07/2016 19:45, -0.08
06/07/2016 20:00, -0.08258
06/07/2016 20:15, -0.082
06/07/2016 20:30, -0.08433
06/07/2016 20:45, -0.085
06/07/2016 21:00, -0.08616
06/07/2016 21:15, -0.08383
06/07/2016 21:30, -0.08583
06/07/2016 21:45, -0.08491
06/07/2016 22:00, -0.08608
06/07/2016 22:15, -0.08633
06/07/2016 22:30, -0.08516
06/07/2016 22:45, -0.08833
06/07/2016 23:00, -0.08366
06/07/2016 23:15, -0.08541
06/07/2016 23:30, -0.08483
06/07/2016 23:45, -0.08508
06/08/2016 00:00, -0.08275
06/08/2016 00:15, -0.08508
06/08/2016 00:30, -0.0855
06/08/2016 00:45, -0.08491
06/08/2016 01:00, -0.08491
06/08/2016 01:15, -0.08841
06/08/2016 01:30, -0.08725
06/08/2016 01:45, -0.08725
06/08/2016 02:00, -0.08566
06/08/2016 02:15, -0.08741
06/08/2016 02:30, -0.08766
06/08/2016 02:45, -0.08708
06/08/2016 03:00, -0.09025
06/08/2016 03:15, -0.08983
06/08/2016 03:30, -0.08775
06/08/2016 03:45, -0.08808
06/08/2016 04:00, -0.08641
06/08/2016 04:15, -0.08875
06/08/2016 04:30, -0.08583
06/08/2016 04:45, -0.08991
06/08/2016 05:00, -0.08933
06/08/2016 05:15, -0.08758
06/08/2016 05:30, -0.08991
06/08/2016 05:45, -0.08916
06/08/2016 06:00, -0.08716
06/08/2016 06:15, -0.08858
06/08/2016 06:30, -0.08683
06/08/2016 06:45, -0.08625
06/08/2016 07:00, -0.08683
06/08/2016 07:15, -0.08675
06/08/2016 07:30, -0.0885
06/08/2016 07:45, -0.08816
06/08/2016 08:00, -0.08816
06/08/2016 08:15, -0.08891
06/08/2016 08:30, -0.08891
06/08/2016 08:45, -0.08616
06/08/2016 09:00, -0.08383
06/08/2016 09:15, -0.08675
06/08/2016 09:30, -0.0865
06/08/2016 09:45, -0.08375
06/08/2016 10:00, -0.08866
06/08/2016 10:15, -0.08808
06/08/2016 10:30, -0.08841
06/08/2016 10:45, -0.09133
06/08/2016 11:00, -0.08841
06/08/2016 11:15, -0.08491
06/08/2016 11:30, -0.0855
06/08/2016 11:45, -0.08291
06/08/2016 12:00, -0.0835
06/08/2016 12:15, -0.08175
06/08/2016 12:30, -0.08583
06/08/2016 12:45, -0.08408
06/08/2016 13:00, -0.08733
06/08/2016 13:15, -0.08733
06/08/2016 13:30, -0.08883
06/08/2016 13:45, -0.08566
06/08/2016 14:00, -0.08741
06/08/2016 14:15, -0.08391
06/08/2016 14:30, -0.08658
06/08/2016 14:45, -0.08658
06/08/2016 15:00, -0.08225
06/08/2016 15:15, -0.0875
06/08/2016 15:30, -0.08166
06/08/2016 15:45, -0.08433
06/08/2016 16:00, -0.08491
06/08/2016 16:15, -0.08725
06/08/2016 16:30, -0.08491
06/08/2016 16:45, -0.08291
06/08/2016 17:00, -0.08583
06/08/2016 17:15, -0.08641
06/08/2016 17:30, -0.08616
06/08/2016 17:45, -0.08441
06/08/2016 18:00, -0.08708
06/08/2016 18:15, -0.08358
06/08/2016 18:30, -0.08566
06/08/2016 18:45, -0.08741
06/08/2016 19:00, -0.08566
06/08/2016 19:15, -0.08566
06/08/2016 19:30, -0.081
06/08/2016 19:45, -0.08916
06/08/2016 20:00, -0.08366
06/08/2016 20:15, -0.08683
06/08/2016 20:30, -0.08508
06/08/2016 20:45, -0.08391
06/08/2016 21:00, -0.08566
06/08/2016 21:15, -0.08333
06/08/2016 21:30, -0.08591
06/08/2016 21:45, -0.08475
06/08/2016 22:00, -0.08791
06/08/2016 22:15, -0.08441
06/08/2016 22:30, -0.0885
06/08/2016 22:45, -0.08616
06/08/2016 23:00, -0.08675
06/08/2016 23:15, -0.08533
06/08/2016 23:30, -0.08566
06/08/2016 23:45, -0.088
06/09/2016 00:00, -0.088
06/09/2016 00:15, -0.08366
06/09/2016 00:30, -0.088
